product_line,column_name,Amazon,Bestbuy,Walmart,duplicate_key,skip_missing_check
tv,item,Y,Y,Y,Y,N
tv,account_name,Y,Y,Y,Y,N
tv,page_type,Y,Y,Y,N,N
tv,product_url,Y,Y,Y,N,N
tv,screen_size,Y,Y,Y,N,N
tv,retailer_sku_name,Y,Y,Y,N,N
tv,count_of_reviews,Y,Y,Y,N,N
tv,star_rating,Y,Y,Y,N,N
tv,count_of_star_ratings,Y,Y,Y,N,N
tv,final_sku_price,Y,Y,Y,N,N
tv,original_sku_price,Y,Y,Y,N,N
tv,calendar_week,Y,Y,Y,N,N
tv,crawl_datetime,Y,Y,Y,N,N
tv,number_of_units_purchased_past_month,Y,N,N,N,N
tv,shipping_info,Y,N,Y,N,N
tv,available_quantity_for_purchase,Y,N,Y,N,N
tv,discount_type,Y,N,Y,N,N
tv,sku_popularity,Y,N,Y,N,N
tv,retailer_membership_discounts,Y,N,Y,N,N
tv,rank_1,Y,N,N,N,N
tv,rank_2,Y,N,N,N,N
tv,summarized_review_content,Y,N,N,N,N
tv,detailed_review_content,Y,Y,Y,N,N
tv,main_rank,Y,Y,Y,N,Y
tv,bsr_rank,Y,Y,Y,N,Y
tv,savings,N,Y,Y,N,N
tv,offer,N,Y,Y,N,N
tv,pick_up_availability,N,Y,Y,N,N
tv,shipping_availability,N,Y,Y,N,N
tv,delivery_availability,N,Y,Y,N,N
tv,estimated_annual_electricity_use,N,Y,N,N,N
tv,retailer_sku_name_similar,N,Y,N,N,N
tv,top_mentions,N,Y,N,N,N
tv,recommendation_intent,N,Y,N,N,N
tv,promotion_type,N,Y,N,N,Y
tv,sku_status,N,N,Y,N,N
tv,inventory_status,N,N,Y,N,N
tv,number_of_ppl_purchased_yesterday,N,N,Y,N,N
tv,number_of_ppl_added_to_carts,N,N,Y,N,N
hhp,item,Y,Y,Y,Y,N
hhp,account_name,Y,Y,Y,Y,N
hhp,page_type,Y,Y,Y,N,N
hhp,product_url,Y,Y,Y,N,N
hhp,retailer_sku_name,Y,Y,Y,N,N
hhp,count_of_reviews,Y,Y,Y,N,N
hhp,star_rating,Y,Y,Y,N,N
hhp,count_of_star_ratings,Y,Y,Y,N,N
hhp,final_sku_price,Y,Y,Y,N,N
hhp,original_sku_price,Y,Y,Y,N,N
hhp,calendar_week,Y,Y,Y,N,N
hhp,crawl_strdatetime,Y,Y,Y,N,N
hhp,main_rank,Y,Y,Y,N,Y
hhp,bsr_rank,Y,Y,Y,N,Y
hhp,detailed_review_content,Y,Y,Y,N,N
hhp,country,Y,Y,N,N,N
hhp,product,Y,Y,N,N,N
hhp,hhp_carrier,Y,Y,Y,N,N
hhp,hhp_storage,Y,Y,Y,N,N
hhp,hhp_color,Y,Y,Y,N,N
hhp,number_of_units_purchased_past_month,Y,N,N,N,N
hhp,shipping_info,Y,N,Y,N,N
hhp,available_quantity_for_purchase,Y,N,Y,N,N
hhp,discount_type,Y,N,Y,N,N
hhp,sku_popularity,Y,N,Y,N,N
hhp,bundle,Y,N,N,N,N
hhp,trade_in,Y,Y,N,N,N
hhp,retailer_membership_discounts,Y,N,Y,N,N
hhp,rank_1,Y,N,N,N,N
hhp,rank_2,Y,N,N,N,N
hhp,summarized_review_content,Y,N,N,N,N
hhp,savings,N,Y,Y,N,N
hhp,offer,N,Y,Y,N,N
hhp,pick_up_availability,N,Y,Y,N,N
hhp,shipping_availability,N,Y,Y,N,N
hhp,delivery_availability,N,Y,Y,N,N
hhp,sku_status,N,Y,Y,N,N
hhp,promotion_type,N,Y,N,N,Y
hhp,retailer_sku_name_similar,N,Y,Y,N,N
hhp,top_mentions,N,Y,N,N,N
hhp,recommendation_intent,N,Y,N,N,N
hhp,trend_rank,N,Y,N,N,Y
hhp,inventory_status,N,N,Y,N,N
hhp,number_of_ppl_purchased_yesterday,N,N,Y,N,N
hhp,number_of_ppl_added_to_carts,N,N,Y,N,N
